location,bedrooms,bath,size,price
"WestRampura,Rampura,Dhaka",3,3,"1,350",7500000
"UttarBadda,Badda,Dhaka",3,2,950,4275000
"Sector6,Uttara,Dhaka",6,5,"3,640",90000000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,345",11700000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,345",11700000
"ElephantRoad,NewMarket,Dhaka",3,3,"6,120",380000000
"BabarRoad,Mohammadpur,Dhaka",3,4,"1,750",11375000
"UttarBadda,Badda,Dhaka",3,3,"1,200",6050000
"UttarBadda,Badda,Dhaka",3,3,"1,200",6050000
"UttarBadda,Badda,Dhaka",3,3,"1,200",6050000
"BlockD,AftabNagar,Dhaka",3,3,"1,350",7650000
"RoadNo2,Shyamoli,Dhaka",3,3,"1,200",7200000
"Vatara,Badda,Dhaka",3,2,"1,100",5500000
"BlockC,Lalmatia,Dhaka",3,4,"1,700",24500000
"Sector7,Uttara,Dhaka",3,4,"1,992",16000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,"1,260",5000000
"KamalSoroniRoad,Agargaon,Dhaka",3,3,"1,500",8100000
"Sector12,Uttara,Dhaka",2,2,800,4500000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,"1,260",4500000
"RoadNo2,Shyamoli,Dhaka",2,2,800,5000000
"RoadNo2,Shyamoli,Dhaka",3,2,"1,150",10000000
"Sector12,Uttara,Dhaka",2,2,800,4500000
"Ashkona,DakshinKhan,Dhaka",4,4,"1,500",9200000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,258",6600000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,270",5500000
"KarwanBazar,Tejgaon,Dhaka",3,3,"1,336",8300000
"BlockC,BashundharaR-A,Dhaka",3,3,"1,240",8500000
"KarwanBazar,Tejgaon,Dhaka",3,3,"1,336",8016000
"KarwanBazar,Tejgaon,Dhaka",3,3,"1,336",8016000
"KarwanBazar,Tejgaon,Dhaka",3,3,"1,336",8016000
"KarwanBazar,Tejgaon,Dhaka",3,3,975,6056700
"KarwanBazar,Tejgaon,Dhaka",3,3,"1,336",8300000
"KarwanBazar,Tejgaon,Dhaka",3,3,"1,336",8300000
"RupnagarR/A,Mirpur,Dhaka",2,2,630,3000000
"Sector22,Purbachal,Dhaka",2,2,"7,280",63000000
"Sector5,Purbachal,Dhaka",2,2,"7,280",80000000
"NobodoyHousingSociety,Mohammadpur,Dhaka",4,4,"1,865",11275000
"BlockH,BashundharaR-A,Dhaka",3,3,"2,000",13000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,"1,250",4800000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,2,850,4800000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,2,"1,020",6900000
"Kallyanpur,Mirpur,Dhaka",3,2,850,3400000
"Kallyanpur,Mirpur,Dhaka",4,2,"1,260",8500000
"TaliofficeRoad,Hazaribag,Dhaka",3,3,"1,250",6875000
"TaliofficeRoad,Hazaribag,Dhaka",2,2,750,4125000
"TaliofficeRoad,Hazaribag,Dhaka",3,2,950,5225000
"TaliofficeRoad,Hazaribag,Dhaka",3,2,950,5225000
"Shantibag,Malibagh,Dhaka",3,3,"1,200",6500000
"UttarBadda,Badda,Dhaka",3,3,"1,260",4158000
"RoadNo18,Banani,Dhaka",3,3,"2,305",31000000
"RoadNo18,Banani,Dhaka",3,4,"2,675",39000000
"RoadNo18,Banani,Dhaka",3,4,"2,675",39000000
"RoadNo18,Banani,Dhaka",3,4,"2,675",39000000
"Section10,Mirpur,Dhaka",3,2,"1,150",6325000
"NewEskaton,Eskaton,Dhaka",2,2,975,8000000
"ManikdiRoad,Cantonment,Dhaka",2,2,"1,025",5300000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,"1,050",3700000
"RoadNo23,MohakhaliDOHS,Dhaka",3,4,"1,350",17000000
"WestManiknagar,Maniknagar,Dhaka",3,4,"9,464",97500000
"Vatara,Badda,Dhaka",3,2,"1,280",5800000
"BlockA,BashundharaR-A,Dhaka",4,4,"2,000",15000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,"1,250",4800000
"FreeSchoolStreet,Kathalbagan,Dhaka",2,2,650,3500000
"FreeSchoolStreet,Kathalbagan,Dhaka",2,2,650,3200000
"JapanGardenCity,Mohammadpur,Dhaka",4,4,"2,116",15500000
"Mastertek,Cantonment,Dhaka",3,3,"1,280",4500000
"Pirerbag,Mirpur,Dhaka",3,2,950,3825000
"ChandrimaModelTown,Mohammadpur,Dhaka",4,3,"1,700",6450000
"ChandrimaModelTown,Mohammadpur,Dhaka",4,3,"1,700",6450000
"ChandrimaModelTown,Mohammadpur,Dhaka",4,3,"1,700",6450000
"Manikdi,Cantonment,Dhaka",3,3,"1,230",5000000
"Manikdi,Cantonment,Dhaka",3,3,"1,230",5000000
"Manikdi,Cantonment,Dhaka",3,3,"1,230",4800000
"Sector13,Uttara,Dhaka",3,3,"1,800",12600000
"Taltola,Agargaon,Dhaka",3,2,"1,000",4300000
"Sher-E-BanglaRoad,Hazaribag,Dhaka",3,2,"1,080",20000000
"Sarulia,Demra,Dhaka",2,2,700,2100000
"Sector10,Uttara,Dhaka",3,3,"1,500",8500000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,3,"1,450",7800000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,650",11500000
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",3,3,"1,465",9500000
"Ashulia,Savar,Dhaka",3,3,"2,181",5000000
"Section1,Mirpur,Dhaka",4,4,"1,750",10000000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,150",4870000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,450",7685000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,475",9300000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,400",8450000
"Mastertek,Cantonment,Dhaka",3,3,"1,280",5600000
"Mastertek,Cantonment,Dhaka",3,3,"1,280",5600000
"Darussalam,Mirpur,Dhaka",3,3,"1,350",7400000
"Darussalam,Mirpur,Dhaka",3,3,"1,100",5170000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"AshiDagRoad,Ibrahimpur,Dhaka",3,3,"1,400",6300000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"EastMonipur,Mirpur,Dhaka",3,3,"1,550",11000000
"Turag,Dhaka",2,2,921,3800000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,150",4870000
"UttarBadda,Badda,Dhaka",3,3,"1,364",7774800
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,125",4775000
"Faydabad,DakshinKhan,Dhaka",3,2,"1,150",4870000
"UttarBadda,Badda,Dhaka",2,2,735,4189500
"UttarBadda,Badda,Dhaka",3,2,"1,005",5728500
"UttarBadda,Badda,Dhaka",3,2,"1,000",5700000
"UttarBadda,Badda,Dhaka",3,3,"1,364",7774800
"BlockF,AftabNagar,Dhaka",3,3,"1,250",6500000
"BlockF,AftabNagar,Dhaka",3,3,"1,250",6500000
"Gulshan1,Gulshan,Dhaka",3,3,"2,270",36500000
"AtiBazar,Keraniganj,Dhaka",3,3,"2,912",13000000
"Gandaria,Sutrapur,Dhaka",3,3,"2,912",54600000
"Darussalam,Mirpur,Dhaka",3,3,"1,150",6300000
"UttarBadda,Badda,Dhaka",3,3,"1,336",7500000
"Sector5,Uttara,Dhaka",4,4,"2,191",18000000
"Narinda,Sutrapur,Dhaka",3,2,"1,250",7875000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,2,943,4965000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,2,943,4965000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,2,943,4965000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,2,927,4885000
"UttarBadda,Badda,Dhaka",3,3,"1,253",7200000
"UttarBadda,Badda,Dhaka",3,3,"1,336",7500000
"Section1,Mirpur,Dhaka",3,2,"1,300",6500000
"ChadUddanHousing,Mohammadpur,Dhaka",2,2,600,2600000
"ChadUddanHousing,Mohammadpur,Dhaka",2,2,600,2600000
"AshiDagRoad,Ibrahimpur,Dhaka",3,3,"1,450",6500000
"UttarBadda,Badda,Dhaka",3,3,"1,253",7300000
"ElephantRoad,Hatirpool,Dhaka",3,3,"1,300",11500000
"WestShewrapara,Mirpur,Dhaka",3,3,"1,167",6000000
"BlockC,BashundharaR-A,Dhaka",3,3,"1,350",9500000
"NorthJatraBari,JatraBari,Dhaka",2,2,455,1500000
"BlockD,Lalmatia,Dhaka",3,4,"1,600",23000000
"Sector1,Uttara,Dhaka",18,10,"3,640",250000000
"Meradia,Khilgaon,Dhaka",3,3,"1,304",6200000
"Section10,Mirpur,Dhaka",3,2,"1,150",5750000
"Meradia,Khilgaon,Dhaka",3,2,"1,020",4700000
"Section10,Mirpur,Dhaka",3,2,"1,050",5250000
"Section10,Mirpur,Dhaka",3,2,"1,150",5800000
"Section10,Mirpur,Dhaka",3,2,"1,150",5750000
"Section10,Mirpur,Dhaka",3,2,"1,150",5500000
"Section10,Mirpur,Dhaka",3,2,"1,100",5600000
"Section10,Mirpur,Dhaka",3,2,"1,150",6000000
"Section10,Mirpur,Dhaka",3,2,"1,050",5700000
"Section10,Mirpur,Dhaka",3,2,"1,100",6050000
"Section10,Mirpur,Dhaka",3,2,"1,150",6325000
"Section10,Mirpur,Dhaka",3,2,"1,050",5700000
"Section10,Mirpur,Dhaka",3,2,"1,100",6050000
"Section10,Mirpur,Dhaka",3,2,"1,150",6325000
"Section10,Mirpur,Dhaka",3,2,"1,050",5000000
"BlockD,BashundharaR-A,Dhaka",3,4,"4,000",35000000
"BlockC,BashundharaR-A,Dhaka",3,4,"1,500",10500000
"Ramna,Dhaka",3,4,"5,040",350000000
"BlockC,AftabNagar,Dhaka",3,3,"1,275",8500000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2680000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2280000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2700000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Faydabad,DakshinKhan,Dhaka",2,2,668,2800000
"Faydabad,DakshinKhan,Dhaka",2,2,600,2600000
"Section10,Mirpur,Dhaka",3,2,"1,150",5750000
"Section10,Mirpur,Dhaka",3,2,"1,100",5500000
"Section10,Mirpur,Dhaka",3,2,"1,050",5250000
"Section10,Mirpur,Dhaka",3,2,"1,100",5500000
"Pallabi,Mirpur,Dhaka",3,3,"1,550",5000000
"EastKazipara,Mirpur,Dhaka",2,2,875,4200000
"RoadNo9A,Dhanmondi,Dhaka",3,4,"1,376",12000000
"NewEskatonRoad,Eskaton,Dhaka",3,3,"2,009",17000000
"Donia,JatraBari,Dhaka",3,3,"2,880",35000000
"NewMarket,Dhaka",3,3,"1,303",9500000
"Hemayetpur,Savar,Dhaka",3,3,"6,840",16500000
"KamalKhanRoad,Ibrahimpur,Dhaka",3,3,"1,250",6300000
"Doniya,Shyampur,Dhaka",2,2,750,3200000
"MominRoad,Ibrahimpur,Dhaka",3,4,"1,630",8000000
"DhakaUddan,Mohammadpur,Dhaka",3,3,"1,400",5000000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,250",7300000
"Sector10,Uttara,Dhaka",3,3,"1,550",7200000
"RoadNo13,Baridhara,Dhaka",4,3,"3,452",40000000
"RoadNo1,Baridhara,Dhaka",4,4,"3,443",80000000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,545",6700000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,240",5500000
"AburTekRoad,Khilkhet,Dhaka",3,3,"1,150",5000000
"Sector10,Uttara,Dhaka",3,3,"2,050",10500000
"Section6,Mirpur,Dhaka",2,2,500,2500000
"BashirUddinRoad,Kalabagan,Dhaka",3,3,"1,286",10000000
"Monipur,Mirpur,Dhaka",3,3,"1,300",7000000
"NorthCircularRoad,Dhanmondi,Dhaka",3,3,"3,500",150000000
"ZiaSaraniRoad,Shyampur,Dhaka",3,3,"2,340",6500520
"DhakaUddan,Mohammadpur,Dhaka",3,3,"1,150",3500000
"GreenRoad,Kalabagan,Dhaka",2,3,950,8500000
"RoadNo8A,Dhanmondi,Dhaka",3,3,"1,200",9000000
"MalibaghFirstLane,Malibagh,Dhaka",3,2,"1,000",5500000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,950,5000000
"EastMonipur,Mirpur,Dhaka",3,2,"1,280",5000000
"Rajarbag,Bashabo,Dhaka",3,2,"1,200",4560000
"Rajarbag,Bashabo,Dhaka",3,2,"1,200",4560000
"Rajarbag,Bashabo,Dhaka",3,2,"1,200",4560000
"EastMonipur,Mirpur,Dhaka",2,2,900,3500000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,"1,100",4400000
"MirpurDOHS,Mirpur,Dhaka",4,4,"2,200",19000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,"1,050",3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,"1,100",4400000
"Section12,Mirpur,Dhaka",3,3,"1,300",7500000
"Section2,Mirpur,Dhaka",3,2,"1,200",5500000
"Sector7,Uttara,Dhaka",3,3,"1,496",12000000
"NorthRoad,Dhanmondi,Dhaka",4,4,"1,250",10500000
"Section2,Mirpur,Dhaka",3,2,"1,200",5500000
"Sector13,Uttara,Dhaka",3,3,"1,679",11500000
"Sector16,Uttara,Dhaka",3,3,"2,184",25500000
"Sector10,Uttara,Dhaka",3,3,"1,650",8600000
"Sector10,Uttara,Dhaka",3,3,"1,650",8400000
"EastKazipara,Mirpur,Dhaka",3,3,"1,200",5500000
"Pirerbag,Mirpur,Dhaka",4,3,"1,700",7200000
"Sher-E-BanglaRoad,Mohammadpur,Dhaka",4,3,"1,100",6440000
"Sarulia,Demra,Dhaka",4,3,"2,160",8500000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,720",12900000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,720",12900000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,622",12165000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,622",12165000
"DhakaUddan,Mohammadpur,Dhaka",3,3,"1,250",5800000
"KhajedalSingLane,Lalbagh,Dhaka",3,3,"1,250",6875000
"SchoolRoad,Mohakhali,Dhaka",3,2,"1,050",8000000
"LalbaghRoad,Lalbagh,Dhaka",3,3,"1,224",8800000
"MirpurRoad,NewMarket,Dhaka",3,4,"1,475",10000000
"TopkhanaRoad,Shegunbagicha,Dhaka",3,3,"1,530",15500000
"BlockB,AftabNagar,Dhaka",5,4,"2,600",16603600
"1stColony,Mirpur,Dhaka",2,2,800,3600000
"NorthDhanmondiRoad,Kalabagan,Dhaka",3,3,"1,200",8500000
"BlockD,Niketan,Dhaka",3,3,"3,640",150000000
"BlockD,Niketan,Dhaka",3,3,"3,640",150000000
"Sector7,Uttara,Dhaka",3,3,"1,500",10200000
"Sector10,Uttara,Dhaka",3,3,"1,500",10000000
"Sector13,Uttara,Dhaka",4,4,"2,270",15000000
"ComfortHousing,Adabor,Dhaka",3,3,"1,250",6500000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",6630000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,310",6812000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,330",6916000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,350",8025000
"SalimullahRoad,Mohammadpur,Dhaka",3,3,"1,350",9450000
"SalimullahRoad,Mohammadpur,Dhaka",3,3,"1,350",9450000
"SalimullahRoad,Mohammadpur,Dhaka",3,3,"1,350",9450000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,250",6500000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,350",7020000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,280",6656000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,300",6760000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",6630000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",6852500
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",7612500
"DITRoad,Malibagh,Dhaka",3,3,"1,225",9300000
"Section2,Mirpur,Dhaka",3,3,"1,400",6500000
"Tejkunipara,Tejgaon,Dhaka",3,3,"1,287",8500000
"BlockP,BashundharaR-A,Dhaka",3,3,"3,600",8000000
"BlockF,BashundharaR-A,Dhaka",3,4,"2,000",12500000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,280",6656000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,280",6656000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,100",5720000
"Ashkona,DakshinKhan,Dhaka",3,3,900,5550000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,350",7020000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,100",6650000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,280",7640000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",6630000
"UttarBadda,Badda,Dhaka",3,3,"1,231",6039500
"UttarBadda,Badda,Dhaka",3,3,"1,231",5539500
"UttarBadda,Badda,Dhaka",3,3,"1,231",5539500
"Shamibag,Sutrapur,Dhaka",2,2,628,3840120
"Matuail,Demra,Dhaka",3,2,"1,010",3400000
"Matuail,Demra,Dhaka",3,3,"1,800",6500000
"Matuail,Demra,Dhaka",3,2,900,3250000
"SouthBanasreeProject,Banasree,Dhaka",3,3,"1,576",7900000
"Goaltek,DakshinKhan,Dhaka",2,2,892,5000000
"ComfortHousing,Adabor,Dhaka",3,3,"1,350",7300000
"NobodoyHousingSociety,Mohammadpur,Dhaka",2,2,720,3800000
"Goaltek,DakshinKhan,Dhaka",2,2,892,3500000
"Goaltek,DakshinKhan,Dhaka",2,2,892,4000000
"BlockA,BashundharaR-A,Dhaka",3,3,"1,750",13000000
"BlockF,BashundharaR-A,Dhaka",3,4,"1,730",12000000
"Tejkunipara,Tejgaon,Dhaka",3,3,"1,287",8500000
"RoadNo4,BananiDOHS,Dhaka",3,3,"2,000",29500000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,730",12000000
"Bochila,Mohammadpur,Dhaka",3,3,"1,200",5200000
"Bochila,Mohammadpur,Dhaka",4,3,"1,550",7500000
"Bochila,Mohammadpur,Dhaka",3,3,"1,400",5680000
"BlockG,BashundharaR-A,Dhaka",4,5,"3,000",33000000
"Matuail,Demra,Dhaka",3,2,900,2750000
"BlockK,BashundharaR-A,Dhaka",3,2,"3,640",37500000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,950,3800000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,950,3800000
"Katherpul,Sutrapur,Dhaka",3,3,"1,400",8400000
"BlockA,BashundharaR-A,Dhaka",3,4,"1,860",17000000
"MirpurDOHS,Mirpur,Dhaka",4,4,"2,200",19500000
"Katherpul,Sutrapur,Dhaka",3,2,"1,250",7500000
"RayerBazaar,Hazaribag,Dhaka",2,2,800,6000000
"RayerBazaar,Hazaribag,Dhaka",3,3,"1,145",8500000
"RayerBazaar,Hazaribag,Dhaka",2,2,870,6500000
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",3,3,"1,465",9600000
"SohrawardyAvenue,Baridhara,Dhaka",3,3,"1,800",26000000
"Sector18,Uttara,Dhaka",3,3,"1,654",8500000
"FreeSchoolStreet,Kathalbagan,Dhaka",3,2,"1,530",12000000
"BangshalRoad,Bangshal,Dhaka",2,1,250,1450000
"ShiddeswariRoad,Shiddheswari,Dhaka",4,4,"2,464",20000000
"Gulbag,Malibagh,Dhaka",2,2,"1,029",5600000
"Gulbag,Malibagh,Dhaka",2,2,"1,100",5600000
"Zindabahar,Kotwali,Dhaka",2,2,700,3900000
"BangshalRoad,Bangshal,Dhaka",2,1,250,1450000
"BangshalRoad,Bangshal,Dhaka",2,1,250,1450000
"Doniya,Shyampur,Dhaka",3,2,"1,050",4300000
"Doniya,Shyampur,Dhaka",3,2,"1,030",4300000
"Doniya,Shyampur,Dhaka",3,2,"1,050",4300000
"Doniya,Shyampur,Dhaka",3,2,"1,030",4300000
"Sector10,Uttara,Dhaka",3,3,"1,220",7500000
"Sector10,Uttara,Dhaka",3,3,"1,220",7500000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,425",8000000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,425",8000000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,425",8000000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,425",8000000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,425",8000000
"Vashantek,Cantonment,Dhaka",3,3,"1,400",8000000
"BangshalRoad,Bangshal,Dhaka",2,1,250,1450000
"BangshalRoad,Bangshal,Dhaka",2,1,250,1450000
"BoroMaghbazar,Maghbazar,Dhaka",2,1,"1,980",22000000
"NorthShahjahanpur,Shahjahanpur,Dhaka",2,1,"2,880",35000000
"WestMonipur,Mirpur,Dhaka",2,1,"2,131",25000000
"SouthKeraniganj,Keraniganj,Dhaka",3,2,"1,050",4500000
"RoadNo4,BaridharaDOHS,Dhaka",3,3,"1,270",12200000
"PoribaghRoadNumber2,Paribagh,Dhaka",2,2,950,8500000
"PoribaghRoadNumber2,Paribagh,Dhaka",3,3,"1,450",12000000
"Sector7,Purbachal,Dhaka",3,3,"3,600",31000000
"RoadNo4,BaridharaDOHS,Dhaka",3,3,"1,270",12200000
"Doniya,Shyampur,Dhaka",3,2,"1,100",3300000
"Doniya,Shyampur,Dhaka",3,2,"1,100",3300000
"RoadNo8A,Dhanmondi,Dhaka",3,3,"1,689",16500000
"WestAgargaon,Agargaon,Dhaka",2,2,765,3700000
"Jigatola,Hazaribag,Dhaka",3,3,"1,185",7110000
"Jigatola,Hazaribag,Dhaka",3,3,"1,185",7110000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,950,4350000
"RoadNo14,Banani,Dhaka",3,3,"2,520",31000000
"BlockC,Lalmatia,Dhaka",3,3,"2,070",23000000
"BangshalRoad,Bangshal,Dhaka",2,1,250,1450000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,750,3700000
"WestAgargaon,Agargaon,Dhaka",3,2,"1,075",7000000
"FreeSchoolStreet,Kathalbagan,Dhaka",2,2,550,3500000
"Section1,Mirpur,Dhaka",4,4,"1,675",9712500
"Section1,Mirpur,Dhaka",2,2,950,5725000
"Section1,Mirpur,Dhaka",2,2,950,5725000
"Section1,Mirpur,Dhaka",3,3,"1,160",6880000
"Section1,Mirpur,Dhaka",3,3,"1,160",6880000
"Section1,Mirpur,Dhaka",3,3,"1,240",7320000
"Section1,Mirpur,Dhaka",3,3,"1,240",7320000
"Section1,Mirpur,Dhaka",3,3,"1,240",7320000
"Section1,Mirpur,Dhaka",3,3,"1,240",7320000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,200",9000000
"RoadNo7,BaridharaDOHS,Dhaka",3,2,"1,239",14000000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",8350000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,310",6812000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,275",6630000
"BlockB,BashundharaR-A,Dhaka",3,3,"1,873",15000000
"MiddleBadda,Badda,Dhaka",3,3,"12,240",510000000
"ChandrimaModelTown,Mohammadpur,Dhaka",4,4,"2,000",8500000
"ChandrimaModelTown,Mohammadpur,Dhaka",4,3,"1,650",7000000
"StaffQuarter,Demra,Dhaka",4,3,"1,800",3200000
"LichuBaganRoad,JoarSahara,Dhaka",3,3,"1,200",6500000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,4000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,4000000
"SouthBanasreeProject,Banasree,Dhaka",3,3,"1,242",6000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"MansurabadHousingSociety,Adabor,Dhaka",3,2,965,4602150
"MalibaghFirstLane,Malibagh,Dhaka",3,2,"1,000",5000000
"MalibaghFirstLane,Malibagh,Dhaka",3,2,"1,000",5500000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"Vashantek,Cantonment,Dhaka",3,3,"1,450",6525000
"Vashantek,Cantonment,Dhaka",3,3,"1,260",5670000
"Pirerbag,Mirpur,Dhaka",3,3,"1,463",7000000
"Pirerbag,Mirpur,Dhaka",3,3,"1,463",7000000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,810,3000000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,810,3000000
"ChandrimaModelTown,Mohammadpur,Dhaka",2,2,875,3700000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,950,3800000
"BashBariRoad,Mohammadpur,Dhaka",2,2,850,5100000
"BashBariRoad,Mohammadpur,Dhaka",2,2,850,5100000
"BashBariRoad,Mohammadpur,Dhaka",2,2,850,5100000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,800,2700000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,800,2700000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,800,2700000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,900,3500000
"NurjahanRoad,Mohammadpur,Dhaka",2,2,720,5000000
"BlockA,BashundharaR-A,Dhaka",3,4,"1,500",10000000
"BashBariRoad,Mohammadpur,Dhaka",2,2,850,5100000
"BashBariRoad,Mohammadpur,Dhaka",2,2,850,5100000
"BashBariRoad,Mohammadpur,Dhaka",2,2,850,5100000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,400",8000000
"Gulshan2,Gulshan,Dhaka",3,3,"2,750",35000000
"Turag,Dhaka",3,3,"4,368",14000000
"Gulshan2,Gulshan,Dhaka",4,4,"4,375",72000000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,2,"1,270",8955000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,2,"1,200",8500000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,2,"1,160",8240000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,3,"1,400",9100000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,2,"1,100",7850000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,2,"1,160",8240000
